 lambda X X125 X126 X127 X128 X130 X132 X133 X134 X135 X136 X137 X138 X139 X140 X141 X142 X143 X144 X145 X146 X147 X148 X160 X162 X163 X165 X166 X168 X169 X171 X172 X173 X174 X175 X176 X177 X178 X179 X180 X181 X182 X183 X184 X185 X186 X187 X188 X189 X190 X191 X192 X193 X194 X195 X196 X197 X198 X199 X200 X201 X202 X203 X204 X205 X206 X207 X208 X209 X210 X211 X212 X213 X214 X216 X220 X221 X222 X223 X224 X225 X226 X227 X228 X229 X231 X232 X236 X237 X238 X239 X240 X241 X242 X243 X244 X129
242 863.9669 242 0.0205878066666667 0.0191655633333333 0.0141750733333333 0.0317520466666667 0.03954565 0.0142521533333333 0.01167063 0.0135882866666667 0.012223751 0.009702674 0.011851307 0.0140337106666667 0.0220601933333333 0.01905586 0.02192431 0.02396985 0.0206125 0.0165697833333333 0.0248107266666667 0.0159594633333333 0.0170632133333333 0.0182734033333333 0.0197606733333333 0.0225517733333333 0.0192922833333333 0.0162122933333333 0.0200154333333333 0.01624053 0.0166167433333333 0.0169616633333333 0.02029156 0.0210516266666667 0.0226527166666667 0.01624207 0.02012316 0.0199682466666667 0.0180316166666667 0.0178869166666667 0.0157382 0.0192435033333333 0.0202677966666667 0.0195024866666667 0.0196105933333333 0.0178734166666667 0.0196646966666667 0.01771105 0.02475306 0.0172120733333333 0.02134028 0.0130725966666667 0.0198586566666667 0.01710528 0.0178946933333333 0.014931 0.0223413933333333 0.0182581966666667 0.0239645233333333 0.0182504666666667 0.02693895 0.0266145533333333 0.02533421 0.0221679233333333 0.0278962966666667 0.0225258666666667 0.02094384 0.0196817766666667 0.02276075 0.0216676766666667 0.0198434 0.0261936766666667 0.0197618833333333 0.0207242566666667 0.0179590866666667 0.0178340033333333 0.0194703366666667 0.01897827 0.0141514453333333 0.0289907 0.0210031066666667 0.0252387233333333 0.0354286733333333 0.0373054566666667 0.0205695866666667 0.0154894366666667 0.0296979766666667 0.0168821133333333 0.0257402366666667 0.0335108233333333 0.0203332433333333 0.02023603 0.0185570066666667 0.0190552733333333 0.0143338796666667 0.017064971 0.0191639566666667 0.05351343
243 865.8954 243 0.02062283 0.0192211533333333 0.0142404133333333 0.03185635 0.0396805366666667 0.0143180933333333 0.0117596366666667 0.0137210433333333 0.012303106 0.00968508533333333 0.0119216323333333 0.0140941076666667 0.0220571233333333 0.01905072 0.0220566666666667 0.0241103 0.0207367566666667 0.01659485 0.0248702266666667 0.0160287233333333 0.01708114 0.0183026566666667 0.0198067633333333 0.02266494 0.0194240866666667 0.0163115733333333 0.0200802333333333 0.0163119933333333 0.0166374966666667 0.0169576733333333 0.0204306133333333 0.0211874966666667 0.0227620033333333 0.0162538166666667 0.0202437433333333 0.02006967 0.01805684 0.0178733766666667 0.0158036436666667 0.0192777 0.02021361 0.0193539533333333 0.0196834933333333 0.0179547933333333 0.0197650533333333 0.01780555 0.0248535166666667 0.0172882866666667 0.02132313 0.01311565 0.01986758 0.01715229 0.0180218933333333 0.0149851933333333 0.02237612 0.01834861 0.0240700366666667 0.01833847 0.0269799866666667 0.0266724266666667 0.02548185 0.0222493766666667 0.0280041833333333 0.0227032333333333 0.02108172 0.01989282 0.02287576 0.02176693 0.0198449166666667 0.02632546 0.0198187766666667 0.02075717 0.0180161533333333 0.0179524566666667 0.0195228466666667 0.01903288 0.0142142723333333 0.0291595766666667 0.0210430033333333 0.0257874766666667 0.0346928566666667 0.0375689766666667 0.0206658333333333 0.01557128 0.0299001766666667 0.01698595 0.02586467 0.0337468566666667 0.0204086366666667 0.02029008 0.0186530933333333 0.01919677 0.014400385 0.017182269 0.0191647533333333 0.05358686
244 867.8239 244 0.020737 0.0193155566666667 0.0143575666666667 0.0319007 0.0397816533333333 0.0143941933333333 0.0118571066666667 0.0138196 0.012344993 0.00975976566666667 0.012001833 0.014111763 0.0220726533333333 0.0190232833333333 0.0222521466666667 0.0242912633333333 0.0209057566666667 0.0166081566666667 0.0249459166666667 0.0160758933333333 0.0171054 0.0183769933333333 0.0198620466666667 0.0227920133333333 0.0195890933333333 0.0164267266666667 0.0201914666666667 0.0163055033333333 0.01673295 0.01705556 0.02048036 0.0212684733333333 0.0228136533333333 0.01624922 0.02040202 0.02011963 0.01819841 0.0179498566666667 0.015812931 0.0192124533333333 0.0202364633333333 0.01934395 0.01983001 0.0181402933333333 0.0199315766666667 0.0179144866666667 0.0250366566666667 0.0174602166666667 0.0213913866666667 0.0132525966666667 0.0200523033333333 0.01729101 0.01809714 0.0150056333333333 0.0225213033333333 0.01841187 0.0242872166666667 0.0184763566666667 0.0271414533333333 0.0267957666666667 0.02565284 0.0223454266666667 0.0282822833333333 0.02291399 0.0212556433333333 0.0200086033333333 0.0230082966666667 0.0218658533333333 0.0198995866666667 0.0264927566666667 0.0198853033333333 0.0207460766666667 0.0180879266666667 0.0180426633333333 0.0196221433333333 0.01911949 0.014339654 0.0294390633333333 0.02111335 0.0267040133333333 0.03392269 0.0378196866666667 0.02076085 0.0156634733333333 0.0300867233333333 0.01702064 0.0260636633333333 0.0340317133333333 0.0205566366666667 0.02048294 0.0188553066666667 0.0194074766666667 0.0145781623333333 0.0172743063333333 0.0192134433333333 0.05352385
245 869.7524 245 0.0209192066666667 0.01946327 0.0144777733333333 0.0320513566666667 0.0399158333333333 0.0144373433333333 0.0118438166666667 0.0137834333333333 0.012277775 0.009717061 0.011964381 0.0139992303333333 0.0220693266666667 0.0190153466666667 0.0224023233333333 0.02444704 0.0210664866666667 0.0166465433333333 0.0250491066666667 0.0161486133333333 0.01717784 0.0183904333333333 0.01987951 0.0228537833333333 0.0196947866666667 0.01653815 0.0201560833333333 0.01642161 0.01683454 0.0171153866666667 0.0205908966666667 0.0214390066666667 0.0229094866666667 0.0163772066666667 0.0205591533333333 0.0202162133333333 0.0183094166666667 0.0180457433333333 0.0158799153333333 0.0191604333333333 0.0202165033333333 0.0192952266666667 0.0199172333333333 0.0183047466666667 0.0200794866666667 0.0180726066666667 0.02526379 0.0176173933333333 0.0214945633333333 0.01336437 0.0202210933333333 0.01742014 0.0182324833333333 0.01507214 0.0226737666666667 0.0184971933333333 0.02451367 0.0185666166666667 0.0273737966666667 0.0269527633333333 0.02581613 0.0224620066666667 0.0285540766666667 0.02304178 0.0214139566666667 0.0201806233333333 0.0231311433333333 0.0218562933333333 0.0198974833333333 0.0265769933333333 0.0199068133333333 0.02075875 0.0181911166666667 0.0181437766666667 0.0197095633333333 0.01923849 0.0144944736666667 0.02973659 0.0212547533333333 0.0279227133333333 0.0330430833333333 0.0380918866666667 0.02088142 0.0157959233333333 0.0303483233333333 0.01700954 0.0262030233333333 0.0343735633333333 0.0207107866666667 0.0206548366666667 0.0190020866666667 0.0196062066666667 0.0147609043333333 0.0174831836666667 0.0194488333333333 0.05354274
246 871.6809 246 0.02106563 0.0196253233333333 0.0146159766666667 0.0323298133333333 0.0401222033333333 0.0145161966666667 0.0118631233333333 0.0138105233333333 0.012369634 0.00972411466666667 0.01195365 0.0139907553333333 0.0221028366666667 0.01904402 0.0224890666666667 0.0245405566666667 0.0212062266666667 0.01669014 0.0251284966666667 0.01619164 0.0172406733333333 0.0184328166666667 0.0199771833333333 0.02292859 0.0197973833333333 0.0166518833333333 0.02013987 0.0165026833333333 0.01690295 0.0172212833333333 0.02070499 0.0215782566666667 0.0230623 0.01651068 0.0207496033333333 0.0203912766666667 0.0184318166666667 0.0181001233333333 0.0159639933333333 0.0192395466666667 0.02026428 0.0192277033333333 0.0200376766666667 0.01842916 0.02025394 0.01816689 0.0254976366666667 0.0177036333333333 0.02155689 0.0134197833333333 0.0203129266666667 0.01751639 0.0183590366666667 0.01519298 0.0227816633333333 0.0185854833333333 0.024672 0.01868562 0.0275669866666667 0.0271945966666667 0.0259897466666667 0.0226678966666667 0.0288345433333333 0.0232090666666667 0.02163962 0.0204260533333333 0.0232221333333333 0.0219283533333333 0.01996024 0.0267381133333333 0.02002412 0.0207850533333333 0.01826832 0.0182373766666667 0.0198325266666667 0.0193701133333333 0.014721236 0.03004079 0.0213836966666667 0.0287717033333333 0.03218198 0.0384024566666667 0.02102333 0.0159704366666667 0.0306841333333333 0.01719234 0.0264249266666667 0.03468693 0.0208645833333333 0.0207451166666667 0.0190883233333333 0.0197168766666667 0.014944377 0.0175540523333333 0.0195786433333333 0.05369802
247 873.6094 247 0.0212480966666667 0.0197331466666667 0.01473305 0.03251562 0.04039155 0.01466461 0.0119521666666667 0.01390578 0.0124481306666667 0.00977860766666667 0.011948799 0.013981971 0.0221322733333333 0.0190616333333333 0.0226149733333333 0.0247232766666667 0.02138701 0.0167331166666667 0.0252486533333333 0.0162921033333333 0.0173178766666667 0.0185174066666667 0.02003975 0.0230714866666667 0.0199483933333333 0.0168318833333333 0.02013787 0.0164807666666667 0.0169801833333333 0.0173360933333333 0.0207957866666667 0.0216589966666667 0.0231189333333333 0.0165109233333333 0.0209007933333333 0.02054102 0.01852866 0.0181647266666667 0.0159640433333333 0.0192434333333333 0.02031229 0.0191849233333333 0.0201989466666667 0.0186076166666667 0.0204619733333333 0.0183869666666667 0.0258977566666667 0.01790469 0.0216578033333333 0.01344109 0.0203859233333333 0.0176441 0.01852732 0.01540175 0.0229654866666667 0.01878847 0.0249153433333333 0.01877581 0.02772783 0.02740824 0.02613531 0.02279694 0.0290713133333333 0.0234681966666667 0.0219192166666667 0.02064422 0.0232736266666667 0.02206275 0.0200349233333333 0.0268760966666667 0.0201300066666667 0.02088311 0.0183918266666667 0.0183928 0.01984988 0.0193997033333333 0.0148330053333333 0.0302643866666667 0.0214519 0.0286172433333333 0.03153436 0.0387979233333333 0.02123366 0.0160819066666667 0.0309592333333333 0.0173711566666667 0.02667329 0.0350418466666667 0.02091256 0.0209054966666667 0.0191799 0.0198287466666667 0.0150574543333333 0.01760864 0.0195166366666667 0.05386108
248 875.5378 248 0.0214335233333333 0.0199027366666667 0.0148680333333333 0.0327921733333333 0.0407331666666667 0.0147790566666667 0.01205474 0.0140230833333333 0.012632226 0.00992239666666667 0.0121709586666667 0.0140558996666667 0.02220887 0.01916434 0.0227173233333333 0.0248576066666667 0.0215308966666667 0.0168564233333333 0.0254464966666667 0.0163727333333333 0.01738124 0.0185770066666667 0.0201562633333333 0.0232148366666667 0.0200511766666667 0.01698799 0.0201744933333333 0.0165266866666667 0.01708569 0.0174530133333333 0.0209397066666667 0.0218374366666667 0.0233107833333333 0.01670987 0.0212583733333333 0.0207827166666667 0.0185249866666667 0.01822289 0.01603604 0.0193899866666667 0.02033211 0.01919824 0.0203850133333333 0.01880459 0.0206052733333333 0.01855304 0.0261831266666667 0.0180987066666667 0.0217243233333333 0.0134728633333333 0.0204511 0.0177820433333333 0.01862173 0.01549108 0.0231583066666667 0.0189386866666667 0.02513988 0.01886699 0.0279857133333333 0.02760085 0.0262466733333333 0.02287286 0.02927047 0.0237204066666667 0.0221580433333333 0.0208202066666667 0.0232871433333333 0.0221722166666667 0.02009892 0.0270606033333333 0.0202213766666667 0.0210035033333333 0.01849157 0.0185685566666667 0.0199240633333333 0.0194702566666667 0.0150209796666667 0.03048763 0.0215584366666667 0.02785695 0.0310351766666667 0.0391885033333333 0.0214473666666667 0.0161690433333333 0.0313426466666667 0.0175338066666667 0.02693302 0.03541352 0.02105824 0.02106669 0.0192865566666667 0.02002749 0.0152005793333333 0.0176548833333333 0.0194986633333333 0.05404337
249 877.4664 249 0.0217032133333333 0.0201354533333333 0.0150664333333333 0.0330344633333333 0.0409970966666667 0.01484225 0.0120775033333333 0.0140544133333333 0.012694878 0.00991127333333333 0.0122403906666667 0.0139687316666667 0.02227281 0.0191784 0.0228660666666667 0.0250608833333333 0.02170077 0.01690369 0.0255940933333333 0.0164302066666667 0.01736234 0.01856497 0.02027231 0.0233688333333333 0.0202364666666667 0.01714768 0.0202198933333333 0.0166040733333333 0.0171782566666667 0.01755073 0.0210746066666667 0.02204399 0.02353082 0.01691589 0.0214777433333333 0.0209505166666667 0.0184807033333333 0.0183111233333333 0.01606198 0.01950188 0.0203842166666667 0.0192833666666667 0.0206035466666667 0.0190499433333333 0.0208605366666667 0.0187353966666667 0.02643197 0.01825988 0.0218007266666667 0.0134248133333333 0.0204094566666667 0.0178379166666667 0.0187409133333333 0.01558621 0.0233218133333333 0.0190493133333333 0.025396 0.01898965 0.02824743 0.02786354 0.0263982733333333 0.0230217866666667 0.0295073566666667 0.0239968733333333 0.0224029966666667 0.02109058 0.02329115 0.0223264433333333 0.0201673433333333 0.0273052733333333 0.0204287466666667 0.0211504166666667 0.01868534 0.01875391 0.0201105633333333 0.0196441066666667 0.0152076703333333 0.0308653666666667 0.02171236 0.0270040533333333 0.03067105 0.03963594 0.0216412166666667 0.0163112433333333 0.0317746133333333 0.01764364 0.0271826466666667 0.03587395 0.0213045733333333 0.0212047933333333 0.0195298866666667 0.0202603366666667 0.0153776326666667 0.0178688923333333 0.01953306 0.05416365
250 879.3949 250 0.0219371166666667 0.0203961066666667 0.01528644 0.0333230033333333 0.0413361966666667 0.0149505833333333 0.0121547733333333 0.0141876333333333 0.0127973666666667 0.009973584 0.012370369 0.0140504163333333 0.0224174466666667 0.01923959 0.0230672733333333 0.0252777533333333 0.02189634 0.0169593933333333 0.0257694866666667 0.0165449433333333 0.01742175 0.0186781166666667 0.0205276866666667 0.0236804133333333 0.0204242266666667 0.01727698 0.0203139366666667 0.0166090633333333 0.01738383 0.0177601333333333 0.0212137266666667 0.02218549 0.0237397233333333 0.01707592 0.02170389 0.0211324033333333 0.01848243 0.0184692566666667 0.0160558233333333 0.0196447266666667 0.0206305466666667 0.0194794266666667 0.0208921266666667 0.01931762 0.0211904133333333 0.01891487 0.0267270533333333 0.0184411166666667 0.0218517066666667 0.0134007866666667 0.0203677766666667 0.0179807 0.01897987 0.0157489633333333 0.02353026 0.0191923133333333 0.0256784966666667 0.0192155 0.0286547266666667 0.0282643433333333 0.0266768 0.02336456 0.0299417766666667 0.0242966633333333 0.0226325233333333 0.0213781866666667 0.0233414966666667 0.0223953766666667 0.020146 0.0275465733333333 0.0205875833333333 0.02134937 0.0188945 0.0190275833333333 0.02023335 0.01985354 0.0154505256666667 0.03129932 0.0218730166666667 0.0262443433333333 0.0305763366666667 0.0402111466666667 0.02189971 0.0165679533333333 0.03222519 0.01779276 0.0274637833333333 0.0364424433333333 0.02151108 0.02145657 0.0198493333333333 0.0205684 0.015644519 0.0181498726666667 0.0196347766666667 0.05424151
251 881.3234 251 0.02219804 0.02071436 0.0155728166666667 0.0337114533333333 0.0417357133333333 0.0152207833333333 0.0123595 0.0143686133333333 0.012995274 0.0101319313333333 0.0125784163333333 0.014161511 0.02255395 0.01927949 0.02333395 0.0255158933333333 0.0221040266666667 0.0171078266666667 0.02602655 0.01664676 0.0174717133333333 0.01883049 0.02073996 0.0239946266666667 0.0206427333333333 0.01745271 0.0203482033333333 0.0166748233333333 0.0176808833333333 0.01809754 0.0214483633333333 0.0224349566666667 0.02400095 0.0172115266666667 0.0219317033333333 0.0213148633333333 0.01855494 0.0186175133333333 0.0160374046666667 0.0197852733333333 0.0208735433333333 0.0196862466666667 0.0212439633333333 0.0196956033333333 0.0215544733333333 0.0191466066666667 0.0270721033333333 0.01865411 0.02199467 0.01339961 0.0203588633333333 0.0182173333333333 0.0192358433333333 0.01595753 0.0239001666666667 0.0194262066666667 0.0260883266666667 0.0194559833333333 0.02907378 0.0285944 0.02698329 0.02363004 0.0303462466666667 0.02469377 0.0229417633333333 0.02167916 0.0233716166666667 0.02243757 0.02012178 0.02784442 0.020797 0.02162982 0.0191452133333333 0.01936623 0.02036334 0.0200662066666667 0.0157305666666667 0.03174794 0.0221279066666667 0.02579098 0.0307074433333333 0.0409005733333333 0.0222715833333333 0.01679898 0.0327213733333333 0.0179995433333333 0.0278111066666667 0.03701728 0.0217233 0.0217740666666667 0.0201284933333333 0.0209281633333333 0.0159410956666667 0.0184572393333333 0.0199201033333333 0.05444827
252 883.2518 252 0.0225906866666667 0.0210378766666667 0.01586676 0.0340704133333333 0.0421168733333333 0.0154599333333333 0.0126036266666667 0.0146396633333333 0.013279976 0.01031148 0.012817748 0.0143028823333333 0.0227744466666667 0.0193757933333333 0.0236922866666667 0.0258966966666667 0.0224914966666667 0.01734404 0.0263498133333333 0.01681358 0.0175188633333333 0.0190108466666667 0.0210201766666667 0.0244228766666667 0.0209974666666667 0.0177720033333333 0.02049753 0.0168373733333333 0.0179046833333333 0.01840793 0.0217594533333333 0.02276993 0.0244026333333333 0.0175092 0.0223609866666667 0.0216844166666667 0.0186187333333333 0.0187761366666667 0.0161759 0.02006122 0.02108995 0.0199368266666667 0.0215245666666667 0.0200312866666667 0.0218992166666667 0.01944169 0.0276113866666667 0.0189146233333333 0.02218006 0.0134633466666667 0.02037875 0.01845914 0.0194433266666667 0.0161393433333333 0.0243820966666667 0.0197072366666667 0.02657064 0.0197664433333333 0.02959736 0.0290958766666667 0.0274028366666667 0.02394306 0.0307742766666667 0.02506636 0.0233425633333333 0.0220501833333333 0.02349922 0.0225695766666667 0.0201570933333333 0.0282924766666667 0.0210453366666667 0.0219626533333333 0.01943821 0.0197118066666667 0.0207030766666667 0.0203414366666667 0.016100825 0.0323641266666667 0.0224540733333333 0.0255051 0.03093306 0.0417587666666667 0.0226379833333333 0.01699417 0.03334973 0.0183233766666667 0.0283962166666667 0.0377226866666667 0.0220594433333333 0.0221874166666667 0.0204591266666667 0.0213871666666667 0.016264303 0.018744977 0.0202070233333333 0.05469612
253 885.1804 253 0.0230272633333333 0.02144268 0.0162750666666667 0.0345041566666667 0.0425837366666667 0.0156707 0.0128715333333333 0.0149936 0.0135375783333333 0.0104750686666667 0.013046668 0.014472062 0.0230645966666667 0.01951141 0.0241645066666667 0.0265245233333333 0.0229982333333333 0.0175546566666667 0.0267304833333333 0.0170237833333333 0.01768599 0.0191790666666667 0.0214034833333333 0.0248947066666667 0.0214235066666667 0.0181398633333333 0.0206958466666667 0.0170245733333333 0.01829564 0.01875237 0.02221912 0.0231912866666667 0.02482518 0.0177517333333333 0.0227355566666667 0.0221209233333333 0.01871528 0.0189772266666667 0.0162934866666667 0.0203507333333333 0.0214314033333333 0.0202422466666667 0.02193077 0.0204475433333333 0.0224093233333333 0.0198595266666667 0.02822406 0.0193111466666667 0.02246864 0.01357623 0.02051559 0.0188261633333333 0.0198659233333333 0.0165062833333333 0.02498209 0.0201546 0.02717734 0.0201019566666667 0.0302326433333333 0.0297467433333333 0.0279370666666667 0.02439461 0.0312985833333333 0.02539156 0.0237446433333333 0.02245604 0.02373758 0.0228106766666667 0.0202200533333333 0.0288618266666667 0.02136108 0.0223350933333333 0.0197735666666667 0.02006013 0.0211026633333333 0.02064556 0.01655798 0.0330395233333333 0.0228180233333333 0.02535566 0.03128814 0.04275296 0.02305176 0.0172255166666667 0.0340767266666667 0.0185810466666667 0.0290937066666667 0.03862237 0.0224492933333333 0.0226450233333333 0.0208863766666667 0.02187757 0.0166175023333333 0.0191997566666667 0.02053148 0.05495122
